month,all fuels,coal,petroleum liquids,natural gas,nuclear,hydroelectric,wind,geothermal,biomass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,869.78581,10.27724,0.00618,125.71586,597.12786,77.72426,6.51866,44.25045,,5213.23949,406.08643,0.37757,1473.23924,3059.91565,201.78268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,681.31007,9.623,0.00773,131.9976,413.90309,69.36408,5.70823,43.80002,,4862.65504,410.39688,0.07712,1537.41866,2604.42333,240.45249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,794.7732,9.88728,0.00569,199.83868,471.51531,56.86111,6.28949,42.05249,,4538.60963,420.4881,0.1559,1488.64903,2297.7174,250.60924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1026.80663,7.07495,0.00351,198.56477,739.98325,26.02203,5.83676,41.43499,,4340.88019,395.00004,0.46596,1643.5767,1946.12776,273.92412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1371.6691,4.7573,0.00649,200.4237,1084.88324,23.0461,6.17588,44.80006,,4246.03263,418.18666,0.15434,1684.92476,1594.29002,459.92891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1496.51002,2.4126,0.00508,105.39821,1307.27065,21.80455,5.70619,46.215,,4458.56908,375.79133,0.39767,1144.78623,2402.21716,464.87454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1526.47346,1.23331,0.00852,2.2662,1439.78106,26.14981,6.27675,43.57744,,4889.49291,123.382,0.66162,82.62517,4114.25507,511.39614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1052.83457,6.55075,0.0067,28.22847,928.9239,33.76019,6.37626,44.43399,,3851.40827,18.42811,0.54989,513.56744,2780.80423,476.79577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,826.9727,8.2832,0.00806,171.12484,563.07043,32.97225,6.16926,39.60815,,4353.67768,356.34955,0.08146,1375.67259,2041.67956,498.52784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,777.99087,9.58586,0.00569,201.2625,497.96488,27.50613,6.28577,30.89741,,4930.56335,419.30005,0.06495,1606.61731,2505.95023,320.08118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,779.77631,8.95249,0.0051,186.03911,515.79383,19.76982,4.72334,39.45656,,4483.35961,381.57286,0.17633,1496.88101,2458.03104,76.66201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,819.66137,9.6399,0.00528,138.37245,594.02635,25.76567,5.77442,40.89645,,4958.51128,401.45299,0.25768,1603.21758,2736.84855,144.97188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,811.55473,10.56018,0.0038,214.45097,488.79372,38.14582,8.29658,45.41931,,5248.51205,419.95997,0.04736,1766.10473,2907.19886,98.49398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,622.64533,10.30972,0.00322,128.03011,397.82785,33.55668,7.54458,40.28958,,4777.85456,411.69242,0.04959,1627.19272,2442.00231,232.72665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,771.24621,10.33133,0.0043,187.0327,492.67491,33.02255,5.09661,37.87081,,4534.61024,419.84458,0.30171,1709.06431,2047.92877,273.00473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,993.02013,8.58724,0.00351,213.16725,698.04227,20.92636,5.89937,39.5793,,4466.52852,333.87297,0.42956,1913.93547,1824.09601,313.72609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1396.9026,3.76738,0.00304,260.42129,1056.36751,17.66235,6.12224,44.8269,,4199.29219,298.89235,0.65949,1845.20488,1531.0383,442.96112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1619.95121,1.80817,0.00342,167.64569,1379.52445,16.24768,6.06779,42.13518,,4149.24475,0,0.04637,1586.58836,2154.16345,321.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1469.51914,1.73234,0.00493,14.33807,1379.25659,17.79169,6.06059,44.14701,,4624.84922,88.51205,1.36655,309.36308,3731.18967,447.55461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1355.79071,1.6723,0.0031,56.29746,1222.41864,22.97154,5.872,42.06831,,4246.22169,0,0.05395,213.21511,3633.66398,335.53047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1489.53998,6.26642,0.0042,45.126,1367.64917,28.56327,5.87771,29.98776,,4596.53239,37.61783,-0.22904,683.11206,3456.13756,364.28645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,744.35785,8.11088,0.00325,85.64771,569.70545,31.79028,6.72236,36.53803,,5319.32038,407.90272,2.54255,1545.19966,2949.23765,339.46028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,794.24652,8.18746,0.00166,147.22287,568.70237,22.94096,5.88586,35.20943,,4713.3521,381.53845,1.84648,1565.55117,2598.56014,90.16633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1031.37743,11.23135,0.00257,124.21481,813.30093,29.79882,6.50431,39.87667,,5814.53836,397.06819,0.84076,1368.91982,3758.29615,210.62893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,727.53958,10.82708,0.00897,182.5895,454.07949,24.58918,8.5479,40.92767,,5350.33945,417.11143,1.47935,1786.71455,2903.46297,173.44463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,580.33633,10.99296,0.00961,110.93572,380.10983,21.6114,8.21979,43.25795,,4617.85636,403.83344,0.11164,1530.65824,2487.89462,121.10236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,654.18844,9.42962,0.00863,140.00153,439.35251,17.56615,7.6891,33.24801,,4498.78745,416.52922,-0.21322,1703.5881,2135.48401,153.44744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,915.46507,7.05029,0.00726,168.34265,687.52083,11.52327,7.54646,28.01629,,4226.48308,350.83169,0.46231,1631.57768,2020.84202,135.52532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1364.75713,2.24219,0.01004,177.92585,1117.38751,11.84617,7.8034,42.1938,,4200.29174,419.43522,0.08378,1713.3386,1747.59765,234.81672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1422.63997,1.86973,0.00681,87.75792,1269.41033,11.34924,7.79093,38.85309,,4514.48999,370.61585,0.41215,1079.83478,2718.57472,263.63711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1438.95655,1.82811,0.01144,4.53308,1363.11963,15.55113,7.77204,39.07242,,4929.17585,185.03688,0.68712,188.43674,4132.18579,382.77168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1096.35295,5.97611,0.01135,41.34682,979.95457,17.45291,8.3948,38.09371,,4919.55259,0,0.01447,782.16456,3806.15068,268.66299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1271.98709,8.25942,0.00942,197.17184,999.30544,18.12489,8.00606,34.47712,,4791.3061,325.06368,0.06602,1630.84479,2507.52817,260.7198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,954.04289,10.08656,0.00997,182.01099,686.23704,18.91035,7.59741,41.60349,,5603.17628,395.75949,-0.11349,1711.45093,3176.07498,238.70651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,709.99326,10.86681,0.0109,184.78853,450.10328,18.76265,2.73291,36.28029,,5222.46495,402.64219,0.47057,1747.00176,2846.38052,159.04386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,834.29368,11.0206,0.0156,222.14906,535.92029,20.18466,3.4462,39.36939,,5844.51369,357.45972,11.33214,1881.55103,3322.84799,183.35575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,746.47905,8.06419,0.01333,212.45717,465.9223,14.18426,0,40.2878,,5455.53793,431.53353,0.69826,1806.33324,2927.13266,206.33926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,615.69464,7.76564,0.01369,199.00957,340.22085,17.21474,0,44.65514,,4579.86113,420.53542,1.32184,1584.88388,2388.2717,83.60502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,689.95137,7.90842,0.00946,224.62342,401.70034,12.87606,0,36.98067,,4256.70299,379.81683,0.35084,1589.84827,2107.78787,79.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,875.22163,7.52254,0.00912,216.23432,591.27576,14.46756,0,40.18033,,4122.38053,411.04132,0.14468,1635.18053,1881.29309,98.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1172.72474,5.25966,0.00886,189.06806,906.34753,17.33516,0,47.98748,,4088.75674,409.88644,0.26156,1669.1649,1800.30121,104.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1350.27579,4.8693,0.00759,128.09537,1157.74777,8.97349,0,45.37527,,4244.88274,424.68482,0.20619,1434.30558,2194.28682,101.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1160.81479,4.22931,0.01013,86.97529,1007.27216,14.59834,0,43.37856,,4421.45162,411.15903,0.12146,1042.89755,2783.96501,121.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1378.68759,6.15704,0.01835,32.9516,1274.14838,15.72392,0,42.73931,,4252.86639,51.61796,0.71304,464.54174,3557.25685,108.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,970.67133,6.04026,0.01292,53.62427,853.86164,13.47521,0,38.26502,,4416.1766,322.55241,1.66645,622.79774,3300.22288,96.623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,824.22214,8.42857,0.0087,42.46843,724.1701,17.08181,0,26.84853,,5071.08594,370.10057,3.39407,515.37938,4013.58634,99.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,697.33617,7.51691,0.01177,149.93785,482.15701,16.36124,0,34.75938,,4554.74843,312.95042,3.97711,1212.45276,2869.61539,74.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1002.01139,9.80235,0.01007,121.80957,816.86616,9.97521,0,39.12403,,5613.34291,405.74515,1.4311,1279.88214,3763.71967,72.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,858.44862,7.04416,0.01077,187.66402,602.34653,13.57936,0,41.63838,,5203.50786,433.775,5.10631,1446.07453,3171.94531,59.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,710.86248,6.60893,0.00972,120.50885,510.97033,21.07064,0,45.28772,,3945.05473,387.887,3.47736,1072.81009,2282.42829,113.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,753.91228,6.51881,0.00826,187.05107,491.60002,14.92933,0,47.32475,,4212.47989,370.967,0.77652,1473.5649,2185.96711,85.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,887.49942,6.65824,0.00782,174.29253,644.46973,9.08357,0,47.01501,,3975.50788,334.506,0.27553,1399.74376,2090.91251,71.623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1235.72544,7.37261,0.01701,163.7493,996.20628,12.22933,0,50.26142,,3848.94651,411.735,0.0709,1387.12584,1890.02645,72.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1443.43409,7.37584,0.01754,162.18397,1205.91453,10.18829,0,51.55758,,4466.37473,403.495,0.34085,1394.28537,2519.62454,69.988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1455.95611,7.02372,0.01211,55.98678,1343.83642,14.38028,0,29.29973,,4331.78788,0.816,0.03068,400.18607,3789.09153,69.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1514.29686,6.86598,0.01332,52.15186,1386.2766,15.70301,0,46.79677,,4551.38009,42.226,1.13271,143.36651,4224.35393,70.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1422.32058,6.52847,0.01425,20.34569,1340.66988,15.55656,0,33.1676,,4448.56431,-2.43,0.03538,156.26611,4162.59987,66.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1087.13067,6.52226,0.00744,66.62673,944.74468,18.48066,0,44.01958,,4791.39163,-3.019,0.00215,963.39197,3682.78872,69.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1091.22318,6.6791,0.00886,75.022,955.12604,10.0632,0,38.98866,,4683.38596,-5.559,-0.37022,828.39868,3722.24794,69.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,925.27553,7.10374,0.01692,32.81179,820.21096,14.35277,0,44.98275,,4882.31365,-3.771,0.94171,573.42781,4128.31106,112.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,740.72068,8.60825,0.00063,149.21562,530.20303,0,0,50.12141,,4461.55483,-3.913,29.56942,1365.01716,2922.33971,70.03448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,683.47039,7.46284,0.0003,163.10233,460.58856,0,0,49.45788,,4021.49992,-1.872,11.0216,1238.33106,2608.20732,88.23237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,693.83858,7.59934,0.00037,161.02513,472.75724,0,0,50.29339,,4103.65778,302.315,1.4539,1310.79436,2342.7931,68.68041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,808.31692,8.11499,0.00033,155.79328,591.30227,0,0,50.75168,,3762.0585,400.624,1.23822,1239.34475,1982.19482,63.33932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1143.52296,9.00819,0.00051,171.26517,911.23622,0,0,49.67797,,3620.03784,374.252,1.01797,1345.08169,1753.82866,62.21358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1289.50208,9.09473,0.00043,127.08548,1099.33699,0,0,51.41975,,3767.72946,376.957,9.73769,1049.23885,2195.77325,58.05195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1136.39775,8.15153,0.00043,33.02971,1058.56707,0,0,34.37488,,3719.91357,400.661,0.04668,451.058,2730.29142,68.68066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1318.8468,6.3595,0.00033,36.57909,1226.35152,0,0,46.42854,,3804.86285,22.429,0.27357,295.67679,3354.85407,54.90263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,872.34037,6.69403,0.00035,129.53207,685.44093,0,0,48.04266,,4167.2268,402.977,4.39861,1224.86734,2411.96585,55.44665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,681.21923,8.13682,0.00029,147.56019,484.94237,0,0,37.52119,,4587.26621,367.201,3.1261,1290.12588,2778.9226,71.92255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,669.54546,7.59078,0.00026,158.55376,456.45617,0,0,44.45819,,4409.78544,388.164,7.02492,1142.84362,2767.19979,32.70882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,787.26263,8.36031,0.00077,164.53807,564.93871,0,0,47.08348,,4899.40933,436.69076,9.27821,1238.61603,3099.97442,40.0606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,650.55811,8.27758,0.01133,145.31354,443.36383,0,0,50.56873,,5079.57314,395.3071,3.1627,1268.23962,3316.68649,52.04394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,588.99019,8.26857,0.01133,169.73774,363.37474,0,0,44.42561,,4491.1689,386.8841,8.15447,1416.33557,2611.46261,22.61319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,634.27641,8.29866,0.01133,151.56842,421.93449,0,0,49.84548,,4244.45268,433.0981,0.55385,1286.41009,2412.38295,60.50111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,893.52332,8.2894,0.01133,158.46748,685.29025,0,0,38.65817,,4151.77406,413.7861,0.16113,1268.07588,2376.0661,53.94972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1226.15303,8.28057,0.01133,164.65018,999.288,0,0,50.95228,,3789.86996,342.5501,1.47405,1384.20297,1956.33559,57.98189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1336.3363,8.28623,0.01133,151.03027,1123.96292,0,0,50.17835,,3726.99954,19.0971,6.39409,1294.70649,2312.09507,51.78348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1205.83179,8.28238,0.01133,65.54856,1082.69108,0,0,46.36012,,3831.6315,-0.7909,0,646.47176,3090.98345,51.89022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1221.24882,8.26668,0.01133,145.92571,1014.22253,0,0,49.62064,,3945.82149,-0.1449,0,757.42691,3083.37534,62.79261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,742.52825,8.24818,0.01133,20.81102,662.05197,0,0,47.93771,,4042.13179,377.1391,1.36907,889.20835,2686.49321,43.62092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,752.89382,8.21471,0.01133,138.43765,563.8475,0,0,38.52532,,4661.65839,411.5961,0.04143,909.30512,3215.17725,79.31698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,760.97493,8.24347,0.01133,193.41684,510.18315,0,0,45.59079,,4490.74486,382.1291,2.71266,1171.17343,2859.45605,32.34706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,849.72373,8.24661,0.01133,198.91593,591.44438,0,0,47.61674,,4925.45189,395.0101,38.90939,1233.62654,3160.3048,50.17089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,627.526,5.457,0.024,108.687,448.718,0,0,60.849,,4429.442,365.648,0.653,887.563,3092.949,33.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,629.683,5.482,0.021,157.711,418.402,0,0,44.259,,4084.677,399.444,0.126,1087.539,2475.23,53.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,584.929,5.083,0,105.296,427.741,0,0,43.279,,3911.898,409.656,0.055,1150.563,2244.104,44.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,808.364,7.014,0,152.469,616.433,0,0,27.574,,3811.775,389.173,2.127,1300.711,2027.21,35.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1123.989,9.737,0.007,148.585,909.752,0,0,49.144,,3840.253,405.031,2.584,1276.214,2077.116,21.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1288.785,11.177,0,247.618,971.52,0,0,50.706,,3990.837,402.551,2.649,1252.503,2252.93,25.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1070.551,9.248,0.043,36.266,970.437,0,0,48.133,,4177.775,378.809,4.051,397.735,3323.368,27.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1184.465,10.212,0,27.601,1097.625,0,0,41.933,,3666.603,16.514,2.036,183.499,3377.396,42.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1078.124,9.315,0.011,43.8,974.269,0,0,44.258,,4068.724,399.222,0.05,221.833,3371.745,27.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,748.792,6.503,0.006,135.215,557.967,0,0,44.584,,4508.851,408.259,12.335,548.837,3403.931,67.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,710.748,6.162,0,147.516,510.563,0,0,42.225,,4020.326,364.739,16.751,787.848,2757.626,36.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,566.98,4.901,0.004,64.055,450.607,0,0,44.008,,4454.978,365.801,0.681,1148.852,2846.726,27.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,516.409,5.493,0.001,17.264,442.202,0,0,44.491,,3887.266,416.197,0.165,794.604,2592.343,39.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,473.336,4.799,0,15.377,409.313,0,0,40.166,,3807.26,402.961,0.079,753.285,2558.797,30.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,534.714,5.954,0.011,21.315,451.118,0,0,48.275,,3653.99,413.631,0.006,806.148,2337.231,23.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,757.78,7.385,0,18.355,678.878,0,0,45.272,,3501.997,391.607,0.063,778.222,2236.869,25.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1097.336,9.299,0,25.136,1012.272,0,0,43.066,,3437.208,374.359,0.055,691.612,2270.91,26.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1225.257,11.42,0.014,46.935,1103.055,0,0,55.582,,3457.051,126.671,1.849,287.53,2943.513,33.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1069.952,10.095,0,30.861,979.406,0,0,46.385,,4236.983,0,0.01,456.547,3700.449,31.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1067.636,10.029,0,26.962,982.948,0,0,38.43,,4002.611,319.277,0.745,306.022,3298.114,29.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,961.349,8.177,0.021,22.682,880.596,0,0,42.42,,3895.498,203.791,1.42,323.138,3280.875,33.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,754.208,6.476,0,53.245,645.72,0,0,40.558,,4198.349,365.859,1.598,834.555,2891.63,44.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,699.663,5.432,0,25.084,631.732,0,0,28.296,,4253.316,367.608,0.061,844.119,2965.055,21.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,629.292,6.113,0.018,25.772,552.081,0,0,35.362,,4767.839,397.723,0.655,937.111,3337.38,37.164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,735.567,4.497,0.01,219.111,464.76,0,0,36.259,,4419.632,416.289,0.025,1030.602,2888.11,25.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,737.696,4.637,0.068,256.228,429.646,0,0,37.49,,3654.716,351.003,5.974,908.112,2314.712,6.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,701.595,4.108,0.021,225.144,425.662,0,0,37.031,,3470.2,415.499,0.112,1068.248,1902.572,7.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,749.9,5.42,0.009,219.79,465.699,0,0,48.6,,3328.436,391.211,0.078,1054.386,1809.333,4.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1141.175,7.663,0.013,217.751,850.784,0,0,54.431,,3511.174,389.622,0.342,1165.271,1875.781,4.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1124.1,8.242,0,122.487,931.653,0,0,52.139,,3244.327,410.171,0.045,852.123,1905.896,7.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,860.574,8.61,0.025,29.712,771.674,0,0,47.917,,3634.471,259.335,0.99,861.762,2439.752,6.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,970.543,8.842,0.444,27.751,881.697,0,0,42.542,,3927.825,233.404,0.17,763.549,2865.149,5.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,621.878,6.013,0.285,23.532,536.699,0,0,45.811,,3784.434,402.652,0.496,781.745,2521.355,6.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,595.208,5.169,0.868,23.862,508.81,0,0,48.866,,4208.538,417.957,1.247,875.884,2823.249,7.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,503.368,4.367,1.054,19.717,429.832,0,0,38.758,,3717.815,368.807,36.584,775.32,2493.914,2.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,605.338,4.716,0.926,20.201,526.211,0,0,43.491,,4150.338,389.103,56.16,845.963,2804.729,3.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
